3512	1	a	 Early Access Review
4828	1	a	 Early Access Review
2198	1	a	 Early Access Review
64	1	a	 Early Access Review
2717	1	a	 Early Access Review
1439	1	a	 Early Access Review
1488	1	a	 Early Access Review
1143	1	a	 Early Access Review
5303	1	a	 Early Access Review
1469	1	a	 Early Access Review
5016	1	a	 Early Access Review
843	1	a	 Early Access Review
4281	1	a	 Early Access Review
321	1	a	 Early Access Review
492	0	a	 Early Access Review
1717	1	a	 Early Access Review
1305	1	a	 Early Access Review
1705	1	a	 Early Access Review
4042	0	a	 Early Access Review
5298	1	a	 Early Access Review
2681	1	a	 Early Access Review
1952	1	a	 Early Access Review
2804	1	a	 Early Access Review
5187	1	a	 Early Access Review
4533	1	a	 Early Access Review
4565	1	a	 Early Access Review
1822	1	a	 Early Access Review
815	1	a	 Early Access Review
3697	1	a	 Early Access Review
1435	1	a	 Early Access Review
2414	0	a	 Early Access Review
1849	1	a	 Early Access Review
3400	1	a	 Early Access Review
3653	1	a	 Early Access Review
559	1	a	 Early Access Review
1819	1	a	 Early Access Review
2617	1	a	 Early Access Review
3718	1	a	 Early Access Review
3449	1	a	 Early Access Review
5556	1	a	 Early Access Review
1168	1	a	 Early Access Review
446	1	a	 Early Access Review
2161	0	a	 Early Access Review
4611	1	a	 Early Access Review
2463	1	a	 Early Access Review
2709	1	a	 Early Access Review
540	1	a	 Early Access Review
3422	1	a	 Early Access Review
3554	1	a	 Early Access Review
2470	1	a	 Early Access Review
5232	1	a	 Early Access Review
3674	1	a	 Early Access Review
2511	1	a	 Early Access Review
462	1	a	 Early Access Review
2872	1	a	 Early Access Review
1113	1	a	 Early Access Review
5042	1	a	 Early Access Review
391	1	a	 Early Access Review
1361	1	a	 Early Access Review
5198	1	a	 Early Access Review
4578	1	a	 Early Access Review
965	1	a	 Early Access Review
1499	1	a	 Early Access Review
3565	1	a	 Early Access Review
4413	1	a	 Early Access Review
1093	1	a	 Early Access Review
4441	1	a	 Early Access Review
586	1	a	 Early Access Review
605	1	a	 Early Access Review
3195	1	a	 Early Access Review
4345	1	a	 Early Access Review
801	1	a	 Early Access Review
633	1	a	 Early Access Review
1079	1	a	 Early Access Review
2106	1	a	 Early Access Review
273	1	a	 Early Access Review
4522	1	a	 Early Access Review
2771	1	a	 Early Access Review
2395	0	a	 Early Access Review
4700	1	a	 Early Access Review
5020	1	a	 Early Access Review
4458	1	a	 Early Access Review
2268	0	a	 Early Access Review
5299	1	a	 Early Access Review
3482	1	a	 Early Access Review
112	1	a	 Early Access Review
294	1	a	 Early Access Review
2264	1	a	 Early Access Review
2614	1	a	 Early Access Review
4709	1	a	 Early Access Review
1474	1	a	 Early Access Review
1977	1	a	 Early Access Review
4785	1	a	 Early Access Review
5034	1	a	 Early Access Review
4073	1	a	 Early Access Review
1227	1	a	 Early Access Review
1062	1	a	 Early Access Review
2781	1	a	 Early Access Review
1161	1	a	 Early Access Review
2066	1	a	 Early Access Review
285	1	a	 Early Access Review
20	1	a	 Early Access Review
1165	1	a	 Early Access Review
3222	1	a	 Early Access Review
2484	1	a	 Early Access Review
4394	1	a	 Early Access Review
945	1	a	 Early Access Review
5284	1	a	 Early Access Review
724	1	a	 Early Access Review
5521	1	a	 Early Access Review
2752	1	a	 Early Access Review
3556	1	a	 Early Access Review
1529	1	a	 Early Access Review
5024	1	a	 Early Access Review
4325	1	a	 Early Access Review
2496	1	a	 Early Access Review
5498	1	a	 Early Access Review
1139	1	a	 Early Access Review
2521	1	a	 Early Access Review
399	1	a	 Early Access Review
2061	1	a	 Early Access Review
3707	1	a	 Early Access Review
2573	1	a	 Early Access Review
3182	1	a	 Early Access Review
1794	1	a	 Early Access Review
1344	1	a	 Early Access Review
1757	1	a	 Early Access Review
2700	1	a	 Early Access Review
243	1	a	 Early Access Review
3115	1	a	 Early Access Review
5484	1	a	 Early Access Review
2352	0	a	 Early Access Review
830	1	a	 Early Access Review
834	1	a	 Early Access Review
2750	1	a	 Early Access Review
2921	1	a	 Early Access Review
1605	1	a	 Early Access Review
5436	1	a	 Early Access Review
5323	1	a	 Early Access Review
507	0	a	 Early Access Review
2382	0	a	 Early Access Review
5465	1	a	 Early Access Review
3214	1	a	 Early Access Review
1569	1	a	 Early Access Review
5155	1	a	 Early Access Review
1837	1	a	 Early Access Review
666	1	a	 Early Access Review
487	1	a	 Early Access Review
193	1	a	 Early Access Review
1620	1	a	 Early Access Review
619	1	a	 Early Access Review
2032	1	a	 Early Access Review
21	1	a	 Early Access Review
3902	1	a	 Early Access Review
4309	1	a	 Early Access Review
5291	1	a	 Early Access Review
553	1	a	 Early Access Review
3343	1	a	 Early Access Review
3428	1	a	 Early Access Review
5316	1	a	 Early Access Review
3826	1	a	 Early Access Review
1983	1	a	 Early Access Review
2086	0	a	 Early Access Review
4574	1	a	 Early Access Review
3983	1	a	 Early Access Review
2794	1	a	 Early Access Review
2242	0	a	 Early Access Review
2158	1	a	 Early Access Review
750	1	a	 Early Access Review
5363	1	a	 Early Access Review
1447	1	a	 Early Access Review
3557	1	a	 Early Access Review
3665	1	a	 Early Access Review
282	1	a	 Early Access Review
2595	1	a	 Early Access Review
4800	1	a	 Early Access Review
3925	1	a	 Early Access Review
5	1	a	 Early Access Review
1948	1	a	 Early Access Review
1786	1	a	 Early Access Review
2953	1	a	 Early Access Review
5153	1	a	 Early Access Review
3044	1	a	 Early Access Review
198	1	a	 Early Access Review
1992	1	a	 Early Access Review
3647	1	a	 Early Access Review
2387	0	a	 Early Access Review
5439	1	a	 Early Access Review
2162	0	a	 Early Access Review
3174	1	a	 Early Access Review
4216	0	a	 Early Access Review
5274	1	a	 Early Access Review
2377	1	a	 Early Access Review
2560	1	a	 Early Access Review
2830	1	a	 Early Access Review
2677	1	a	 Early Access Review
4340	1	a	 Early Access Review
814	1	a	 Early Access Review
4873	1	a	 Early Access Review
556	1	a	 Early Access Review
2955	1	a	 Early Access Review
4963	0	a	 Early Access Review
3274	1	a	 Early Access Review
3752	1	a	 Early Access Review
2808	1	a	 Early Access Review
2123	1	a	 Early Access Review
579	1	a	 Early Access Review
3749	1	a	 Early Access Review
739	1	a	 Early Access Review
4992	1	a	 Early Access Review
4609	1	a	 Early Access Review
1718	1	a	 Early Access Review
1856	1	a	 Early Access Review
1505	1	a	 Early Access Review
3056	1	a	 Early Access Review
1626	1	a	 Early Access Review
1141	1	a	 Early Access Review
1409	1	a	 Early Access Review
515	1	a	 Early Access Review
4752	1	a	 Early Access Review
3262	1	a	 Early Access Review
2130	1	a	 Early Access Review
4543	1	a	 Early Access Review
1842	1	a	 Early Access Review
4115	0	a	 Early Access Review
1346	1	a	 Early Access Review
441	1	a	 Early Access Review
2458	0	a	 Early Access Review
2840	1	a	 Early Access Review
4601	1	a	 Early Access Review
972	1	a	 Early Access Review
2381	1	a	 Early Access Review
4913	1	a	 Early Access Review
3769	1	a	 Early Access Review
2266	1	a	 Early Access Review
2354	0	a	 Early Access Review
5337	1	a	 Early Access Review
3215	1	a	 Early Access Review
1554	1	a	 Early Access Review
2937	1	a	 Early Access Review
365	1	a	 Early Access Review
509	0	a	 Early Access Review
3087	1	a	 Early Access Review
5390	1	a	 Early Access Review
4365	1	a	 Early Access Review
3433	1	a	 Early Access Review
5541	1	a	 Early Access Review
4537	1	a	 Early Access Review
2366	0	a	 Early Access Review
1163	1	a	 Early Access Review
4544	1	a	 Early Access Review
113	1	a	 Early Access Review
5270	1	a	 Early Access Review
1236	1	a	 Early Access Review
5518	1	a	 Early Access Review
3043	1	a	 Early Access Review
3196	1	a	 Early Access Review
1296	1	a	 Early Access Review
2989	1	a	 Early Access Review
1999	1	a	 Early Access Review
2713	1	a	 Early Access Review
942	1	a	 Early Access Review
4300	1	a	 Early Access Review
1218	1	a	 Early Access Review
3304	1	a	 Early Access Review
1768	1	a	 Early Access Review
4136	0	a	 Early Access Review
4089	0	a	 Early Access Review
2692	1	a	 Early Access Review
4670	1	a	 Early Access Review
154	1	a	 Early Access Review
2409	0	a	 Early Access Review
5344	1	a	 Early Access Review
3985	1	a	 Early Access Review
3747	1	a	 Early Access Review
2001	1	a	 Early Access Review
5194	1	a	 Early Access Review
2973	1	a	 Early Access Review
372	1	a	 Early Access Review
2069	1	a	 Early Access Review
1502	1	a	 Early Access Review
1111	1	a	 Early Access Review
1384	1	a	 Early Access Review
2399	0	a	 Early Access Review
3252	1	a	 Early Access Review
1456	1	a	 Early Access Review
1862	1	a	 Early Access Review
3548	1	a	 Early Access Review
4517	1	a	 Early Access Review
2854	1	a	 Early Access Review
2997	1	a	 Early Access Review
2099	0	a	 Early Access Review
1300	1	a	 Early Access Review
3746	1	a	 Early Access Review
4624	1	a	 Early Access Review
5505	1	a	 Early Access Review
2613	1	a	 Early Access Review
4404	1	a	 Early Access Review
267	1	a	 Early Access Review
4198	1	a	 Early Access Review
286	1	a	 Early Access Review
3635	1	a	 Early Access Review
4301	1	a	 Early Access Review
1171	0	a	 Early Access Review
833	1	a	 Early Access Review
2735	1	a	 Early Access Review
863	1	a	 Early Access Review
5401	1	a	 Early Access Review
2498	1	a	 Early Access Review
2775	1	a	 Early Access Review
4680	1	a	 Early Access Review
2197	1	a	 Early Access Review
5398	1	a	 Early Access Review
2153	0	a	 Early Access Review
2279	0	a	 Early Access Review
479	1	a	 Early Access Review
3283	1	a	 Early Access Review
209	0	a	 Early Access Review
3586	1	a	 Early Access Review
3850	1	a	 Early Access Review
4215	0	a	 Early Access Review
827	1	a	 Early Access Review
2488	1	a	 Early Access Review
2307	1	a	 Early Access Review
2569	1	a	 Early Access Review
602	1	a	 Early Access Review
4580	1	a	 Early Access Review
776	1	a	 Early Access Review
3184	1	a	 Early Access Review
2443	0	a	 Early Access Review
4756	1	a	 Early Access Review
2063	1	a	 Early Access Review
3654	1	a	 Early Access Review
1448	1	a	 Early Access Review
188	1	a	 Early Access Review
1570	1	a	 Early Access Review
4673	1	a	This game actually makes it fun to learn, damn if only the American school system knew how to do that.  10/10 learned more from this game than my science class.
3308	1	a	 Early Access Review
4383	1	a	 Early Access Review
4974	1	a	 Early Access Review
1403	1	a	 Early Access Review
2776	1	a	 Early Access Review
181	1	a	 Early Access Review
5473	1	a	 Early Access Review
4707	1	a	 Early Access Review
2835	1	a	 Early Access Review
1471	1	a	 Early Access Review
4666	1	a	 Early Access Review
2903	1	a	 Early Access Review
370	1	a	 Early Access Review
844	1	a	 Early Access Review
4147	1	a	 Early Access Review
4888	1	a	 Early Access Review
966	1	a	 Early Access Review
2150	0	a	 Early Access Review
2295	1	a	 Early Access Review
4005	1	a	 Early Access Review
3081	1	a	 Early Access Review
3523	1	a	 Early Access Review
4464	1	a	 Early Access Review
1393	1	a	 Early Access Review
2961	1	a	 Early Access Review
3522	1	a	 Early Access Review
3127	1	a	 Early Access Review
4479	1	a	 Early Access Review
2215	1	a	 Early Access Review
1595	1	a	 Early Access Review
1637	1	a	 Early Access Review
2103	0	a	 Early Access Review
260	1	a	 Early Access Review
4243	0	a	 Early Access Review
1038	1	a	 Early Access Review
78	1	a	 Early Access Review
531	1	a	 Early Access Review
2429	0	a	 Early Access Review
877	1	a	 Early Access Review
161	1	a	 Early Access Review
756	1	a	 Early Access Review
2682	1	a	 Early Access Review
5236	1	a	 Early Access Review
2534	1	a	 Early Access Review
1284	1	a	 Early Access Review
387	1	a	 Early Access Review
2373	0	a	 Early Access Review
1235	1	a	 Early Access Review
337	1	a	 Early Access Review
2888	1	a	 Early Access Review
116	1	a	 Early Access Review
1751	1	a	 Early Access Review
1389	1	a	 Early Access Review
359	1	a	 Early Access Review
3205	1	a	 Early Access Review
736	1	a	 Early Access Review
3793	1	a	 Early Access Review
3253	1	a	 Early Access Review
2441	0	a	 Early Access Review
2792	1	a	 Early Access Review
4667	1	a	 Early Access Review
712	1	a	 Early Access Review
2257	1	a	 Early Access Review
66	0	a	 Early Access Review
2271	0	a	 Early Access Review
5031	1	a	 Early Access Review
5466	1	a	 Early Access Review
4055	0	a	 Early Access Review
2	1	a	 Early Access Review
4478	1	a	 Early Access Review
2684	1	a	 Early Access Review
1019	0	a	 Early Access Review
935	1	a	 Early Access Review
2250	1	a	 Early Access Review
134	1	a	 Early Access Review
1169	1	a	 Early Access Review
2878	1	a	 Early Access Review
918	1	a	 Early Access Review
2022	1	a	 Early Access Review
3301	1	a	 Early Access Review
2105	0	a	 Early Access Review
3494	1	a	 Early Access Review
4331	1	a	 Early Access Review
3738	1	a	 Early Access Review
5154	1	a	 Early Access Review
4098	0	a	 Early Access Review
1533	1	a	 Early Access Review
3136	1	a	 Early Access Review
2229	1	a	 Early Access Review
5437	1	a	 Early Access Review
1041	1	a	 Early Access Review
1726	1	a	 Early Access Review
874	1	a	 Early Access Review
3412	1	a	 Early Access Review
1539	1	a	 Early Access Review
3309	1	a	 Early Access Review
1696	1	a	 Early Access Review
269	1	a	 Early Access Review
3045	1	a	 Early Access Review
182	1	a	 Early Access Review
2209	1	a	 Early Access Review
1234	1	a	 Early Access Review
978	1	a	 Early Access Review
751	1	a	 Early Access Review
2912	1	a	 Early Access Review
146	1	a	 Early Access Review
2659	1	a	 Early Access Review
5530	1	a	 Early Access Review
3893	1	a	 Early Access Review
3460	1	a	 Early Access Review
2669	1	a	 Early Access Review
3420	1	a	 Early Access Review
2185	1	a	 Early Access Review
960	1	a	 Early Access Review
4372	1	a	 Early Access Review
5054	1	a	 Early Access Review
3806	1	a	 Early Access Review
3841	1	a	 Early Access Review
2906	1	a	 Early Access Review
2822	1	a	 Early Access Review
4736	1	a	 Early Access Review
980	1	a	 Early Access Review
916	1	a	 Early Access Review
3012	1	a	 Early Access Review
3217	1	a	 Early Access Review
3900	1	a	 Early Access Review
1005	1	a	 Early Access Review
5156	1	a	 Early Access Review
981	1	a	 Early Access Review
5393	1	a	 Early Access Review
2313	1	a	 Early Access Review
2852	1	a	 Early Access Review
4049	0	a	 Early Access Review
849	1	a	 Early Access Review
1681	1	a	 Early Access Review
366	1	a	 Early Access Review
1275	1	a	 Early Access Review
2208	0	a	 Early Access Review
1573	1	a	 Early Access Review
2157	0	a	 Early Access Review
3852	1	a	 Early Access Review
1426	1	a	 Early Access Review
5417	1	a	 Early Access Review
4706	1	a	 Early Access Review
4239	1	a	 Early Access Review
2668	1	a	 Early Access Review
43	1	a	 Early Access Review
4870	1	a	 Early Access Review
790	1	a	 Early Access Review
1881	1	a	 Early Access Review
2111	0	a	 Early Access Review
1943	1	a	 Early Access Review
4366	1	a	 Early Access Review
29	0	a	 Early Access Review
2297	1	a	 Early Access Review
1787	1	a	 Early Access Review
169	1	a	 Early Access Review
5405	1	a	 Early Access Review
1749	1	a	 Early Access Review
2902	1	a	 Early Access Review
1628	1	a	 Early Access Review
2095	0	a	 Early Access Review
3703	1	a	 Early Access Review
2531	1	a	 Early Access Review
2643	1	a	 Early Access Review
1128	1	a	 Early Access Review
196	1	a	 Early Access Review
3021	1	a	 Early Access Review
2364	0	a	 Early Access Review
2422	0	a	 Early Access Review
5229	1	a	 Early Access Review
807	1	a	 Early Access Review
1200	1	a	 Early Access Review
4470	1	a	 Early Access Review
1066	1	a	 Early Access Review
557	1	a	 Early Access Review
504	1	a	 Early Access Review
4476	1	a	 Early Access Review
4882	1	a	 Early Access Review
2049	1	a	 Early Access Review
2861	1	a	 Early Access Review
3457	1	a	 Early Access Review
1805	1	a	 Early Access Review
3065	1	a	 Early Access Review
899	1	a	 Early Access Review
4970	0	a	 Early Access Review
4718	1	a	 Early Access Review
695	1	a	 Early Access Review
4732	1	a	 Early Access Review
84	1	a	 Early Access Review
3906	1	a	 Early Access Review
1509	1	a	 Early Access Review
4233	0	a	 Early Access Review
2343	0	a	 Early Access Review
5419	1	a	 Early Access Review
652	1	a	 Early Access Review
2850	1	a	 Early Access Review
4421	1	a	 Early Access Review
4196	1	a	 Early Access Review
3145	1	a	 Early Access Review
4690	1	a	 Early Access Review
456	1	a	 Early Access Review
2025	1	a	 Early Access Review
1843	1	a	 Early Access Review
592	1	a	 Early Access Review
264	1	a	 Early Access Review
2330	0	a	 Early Access Review
2445	0	a	 Early Access Review
4500	1	a	 Early Access Review
2895	1	a	 Early Access Review
1695	1	a	 Early Access Review
4758	1	a	 Early Access Review
5490	1	a	 Early Access Review
5341	1	a	 Early Access Review
2690	1	a	 Early Access Review
2843	1	a	 Early Access Review
1181	1	a	 Early Access Review
4799	1	a	 Early Access Review
5289	1	a	 Early Access Review
54	1	a	 Early Access Review
3669	1	a	 Early Access Review
2509	1	a	 Early Access Review
4176	1	a	 Early Access Review
3107	1	a	 Early Access Review
3633	1	a	 Early Access Review
3440	1	a	 Early Access Review
2379	1	a	 Early Access Review
1198	1	a	 Early Access Review
5467	1	a	 Early Access Review
4130	0	a	 Early Access Review
5454	1	a	 Early Access Review
995	1	a	 Early Access Review
5267	1	a	 Early Access Review
3480	1	a	 Early Access Review
4349	1	a	 Early Access Review
15	0	a	 Early Access Review
3782	1	a	 Early Access Review
982	1	a	 Early Access Review
3066	1	a	 Early Access Review
1357	1	a	 Early Access Review
56	1	a	 Early Access Review
2714	1	a	 Early Access Review
2876	1	a	 Early Access Review
3957	1	a	 Early Access Review
115	1	a	 Early Access Review
5472	1	a	 Early Access Review
2968	1	a	 Early Access Review
4123	0	a	 Early Access Review
3272	1	a	 Early Access Review
560	1	a	 Early Access Review
862	1	a	 Early Access Review
5495	1	a	 Early Access Review
1199	0	a	 Early Access Review
221	1	a	 Early Access Review
3574	1	a	 Early Access Review
5539	1	a	 Early Access Review
4011	0	a	 Early Access Review
1473	1	a	 Early Access Review
4895	1	a	 Early Access Review
5173	1	a	 Early Access Review
1800	1	a	 Early Access Review
545	1	a	 Early Access Review
4968	0	a	 Early Access Review
4166	0	a	 Early Access Review
598	1	a	 Early Access Review
976	0	a	 Early Access Review
1249	0	a	 Early Access Review
3909	1	a	 Early Access Review
4087	0	a	 Early Access Review
3392	1	a	 Early Access Review
2757	1	a	 Early Access Review
3780	1	a	 Early Access Review
3572	1	a	 Early Access Review
4189	0	a	 Early Access Review
3645	1	a	 Early Access Review
1405	1	a	 Early Access Review
2282	0	a	 Early Access Review
91	1	a	 Early Access Review
5037	1	a	 Early Access Review
3992	1	a	 Early Access Review
2478	1	a	 Early Access Review
5375	1	a	 Early Access Review
2136	1	a	 Early Access Review
2245	0	a	 Early Access Review
3328	1	a	 Early Access Review
3998	1	a	 Early Access Review
3617	1	a	 Early Access Review
3062	1	a	 Early Access Review
3670	1	a	 Early Access Review
4952	0	a	 Early Access Review
4012	0	a	 Early Access Review
4523	1	a	 Early Access Review
2982	1	a	 Early Access Review
1176	1	a	 Early Access Review
5464	1	a	 Early Access Review
2504	1	a	 Early Access Review
565	1	a	 Early Access Review
2460	1	a	 Early Access Review
2565	1	a	 Early Access Review
137	1	a	 Early Access Review
5014	1	a	 Early Access Review
4770	1	a	 Early Access Review
4186	1	a	 Early Access Review
1550	1	a	 Early Access Review
5516	1	a	 Early Access Review
952	1	a	 Early Access Review
3438	1	a	 Early Access Review
1960	1	a	 Early Access Review
5001	1	a	 Early Access Review
2491	1	a	 Early Access Review
688	1	a	 Early Access Review
707	1	a	 Early Access Review
1520	1	a	 Early Access Review
4298	1	a	 Early Access Review
2756	1	a	 Early Access Review
2232	1	a	 Early Access Review
5204	1	a	 Early Access Review
5285	0	a	 Early Access Review
4623	1	a	 Early Access Review
1295	1	a	 Early Access Review
5065	1	a	 Early Access Review
4302	1	a	 Early Access Review
1454	1	a	 Early Access Review
1760	1	a	 Early Access Review
4314	1	a	 Early Access Review
1810	1	a	 Early Access Review
3408	1	a	 Early Access Review
4653	1	a	 Early Access Review
808	1	a	 Early Access Review
2994	1	a	 Early Access Review
882	1	a	 Early Access Review
482	1	a	 Early Access Review
3502	1	a	 Early Access Review
2286	0	a	 Early Access Review
2991	1	a	 Early Access Review
1568	1	a	 Early Access Review
1827	1	a	 Early Access Review
1115	1	a	 Early Access Review
351	1	a	 Early Access Review
4328	1	a	 Early Access Review
4619	1	a	 Early Access Review
2002	1	a	 Early Access Review
4269	1	a	 Early Access Review
1486	1	a	 Early Access Review
1232	1	a	 Early Access Review
3989	1	a	 Early Access Review
3134	1	a	 Early Access Review
4978	1	a	 Early Access Review
3278	1	a	 Early Access Review
2954	1	a	 Early Access Review
4749	1	a	 Early Access Review
3529	1	a	 Early Access Review
3086	1	a	 Early Access Review
2151	0	a	 Early Access Review
5479	1	a	 Early Access Review
105	1	a	 Early Access Review
2070	1	a	 Early Access Review
3144	1	a	 Early Access Review
1134	1	a	 Early Access Review
4244	0	a	 Early Access Review
1839	1	a	 Early Access Review
3775	1	a	 Early Access Review
3708	1	a	 Early Access Review
5116	1	a	 Early Access Review
5499	1	a	 Early Access Review
4069	1	a	 Early Access Review
1898	1	a	 Early Access Review
4267	1	a	 Early Access Review
1506	1	a	 Early Access Review
5057	1	a	 Early Access Review
76	1	a	 Early Access Review
114	1	a	 Early Access Review
2418	0	a	 Early Access Review
2751	1	a	 Early Access Review
1289	1	a	 Early Access Review
1649	1	a	 Early Access Review
345	0	a	 Early Access Review
1672	1	a	 Early Access Review
3258	1	a	 Early Access Review
4764	1	a	 Early Access Review
2196	1	a	 Early Access Review
3897	1	a	 Early Access Review
2802	1	a	 Early Access Review
1576	1	a	 Early Access Review
1597	1	a	 Early Access Review
5178	1	a	 Early Access Review
2538	1	a	 Early Access Review
1194	1	a	 Early Access Review
2113	0	a	 Early Access Review
159	1	a	 Early Access Review
891	1	a	 Early Access Review
3606	1	a	 Early Access Review
347	1	a	 Early Access Review
1702	1	a	 Early Access Review
1044	1	a	 Early Access Review
1614	1	a	 Early Access Review
1789	1	a	 Early Access Review
2623	1	a	 Early Access Review
1886	0	a	 Early Access Review
4765	1	a	 Early Access Review
613	1	a	 Early Access Review
2274	0	a	 Early Access Review
752	1	a	 Early Access Review
3006	1	a	 Early Access Review
1788	1	a	 Early Access Review
3530	1	a	 Early Access Review
371	1	a	 Early Access Review
4480	1	a	 Early Access Review
1377	1	a	 Early Access Review
2960	1	a	 Early Access Review
674	1	a	 Early Access Review
1907	1	a	 Early Access Review
3335	1	a	 Early Access Review
1455	1	a	 Early Access Review
4144	1	a	 Early Access Review
331	1	a	 Early Access Review
353	1	a	 Early Access Review
174	1	a	 Early Access Review
1243	1	a	 Early Access Review
3264	1	a	 Early Access Review
4771	1	a	 Early Access Review
2396	0	a	 Early Access Review
2347	0	a	 Early Access Review
5429	1	a	 Early Access Review
568	1	a	 Early Access Review
636	1	a	 Early Access Review
2290	0	a	 Early Access Review
3817	1	a	 Early Access Review
5331	1	a	 Early Access Review
3803	1	a	 Early Access Review
5383	1	a	 Early Access Review
1679	1	a	 Early Access Review
5233	1	a	 Early Access Review
603	1	a	 Early Access Review
3064	1	a	 Early Access Review
3785	1	a	 Early Access Review
643	1	a	 Early Access Review
2621	1	a	 Early Access Review
4125	0	a	 Early Access Review
1793	1	a	 Early Access Review
5293	1	a	 Early Access Review
4628	1	a	 Early Access Review
4812	1	a	 Early Access Review
4380	1	a	 Early Access Review
3261	1	a	 Early Access Review
2451	0	a	 Early Access Review
5067	1	a	 Early Access Review
5292	1	a	 Early Access Review
1470	1	a	 Early Access Review
780	1	a	 Early Access Review
963	1	a	 Early Access Review
5360	1	a	 Early Access Review
1737	0	a	 Early Access Review
1715	1	a	 Early Access Review
3743	1	a	 Early Access Review
5476	1	a	 Early Access Review
1910	1	a	 Early Access Review
1603	1	a	 Early Access Review
3072	1	a	 Early Access Review
3639	1	a	 Early Access Review
3840	1	a	 Early Access Review
4341	1	a	 Early Access Review
4755	1	a	 Early Access Review
5069	1	a	 Early Access Review
5174	1	a	 Early Access Review
2276	0	a	 Early Access Review
4943	1	a	 Early Access Review
5455	1	a	 Early Access Review
1090	1	a	 Early Access Review
4389	1	a	 Early Access Review
1838	1	a	 Early Access Review
3942	1	a	 Early Access Review
3132	1	a	 Early Access Review
4081	1	a	 Early Access Review
1446	1	a	 Early Access Review
4083	1	a	 Early Access Review
2799	1	a	 Early Access Review
2825	1	a	 Early Access Review
2384	0	a	 Early Access Review
1712	1	a	 Early Access Review
2907	1	a	 Early Access Review
754	1	a	 Early Access Review
1118	1	a	 Early Access Review
3279	1	a	 Early Access Review
5108	1	a	 Early Access Review
2571	1	a	 Early Access Review
2880	1	a	 Early Access Review
684	1	a	 Early Access Review
5202	1	a	 Early Access Review
2722	1	a	 Early Access Review
4305	1	a	 Early Access Review
4254	0	a	 Early Access Review
16	1	a	 Early Access Review
3218	1	a	 Early Access Review
1423	1	a	 Early Access Review
516	1	a	 Early Access Review
3704	1	a	 Early Access Review
1750	1	a	 Early Access Review
3188	1	a	 Early Access Review
4132	1	a	 Early Access Review
4207	1	a	 Early Access Review
599	1	a	 Early Access Review
2981	1	a	 Early Access Review
818	1	a	 Early Access Review
5491	1	a	 Early Access Review
4246	0	a	 Early Access Review
3730	1	a	 Early Access Review
5287	1	a	 Early Access Review
4105	1	a	 Early Access Review
3894	1	a	 Early Access Review
4307	1	a	 Early Access Review
360	1	a	 Early Access Review
3221	1	a	 Early Access Review
1653	0	a	 Early Access Review
5300	1	a	 Early Access Review
4924	1	a	 Early Access Review
2388	0	a	 Early Access Review
207	0	a	 Early Access Review
3951	1	a	 Early Access Review
4641	1	a	 Early Access Review
4969	0	a	 Early Access Review
3864	1	a	 Early Access Review
2246	0	a	 Early Access Review
3161	1	a	 Early Access Review
536	1	a	 Early Access Review
4689	1	a	 Early Access Review
5093	1	a	 Early Access Review
5482	1	a	 Early Access Review
493	1	a	 Early Access Review
3140	1	a	 Early Access Review
1727	1	a	 Early Access Review
615	1	a	 Early Access Review
3661	1	a	 Early Access Review
2671	1	a	 Early Access Review
5461	1	a	 Early Access Review
1536	1	a	 Early Access Review
5403	1	a	 Early Access Review
1828	1	a	 Early Access Review
4841	1	a	 Early Access Review
2604	1	a	 Early Access Review
4767	1	a	 Early Access Review
533	1	a	 Early Access Review
1686	1	a	 Early Access Review
3937	1	a	 Early Access Review
2321	1	a	 Early Access Review
676	1	a	 Early Access Review
802	1	a	 Early Access Review
2342	0	a	 Early Access Review
1683	1	a	 Early Access Review
5214	1	a	 Early Access Review
1616	1	a	 Early Access Review
3800	1	a	 Early Access Review
4034	0	a	 Early Access Review
2583	1	a	 Early Access Review
2275	0	a	 Early Access Review
1121	1	a	 Early Access Review
2094	0	a	 Early Access Review
3999	0	a	 Early Access Review
3014	1	a	 Early Access Review
346	1	a	 Early Access Review
4962	0	a	 Early Access Review
4502	1	a	 Early Access Review
6	1	a	 Early Access Review
1310	1	a	 Early Access Review
3073	1	a	 Early Access Review
1535	1	a	 Early Access Review
5114	1	a	 Early Access Review
2606	1	a	 Early Access Review
4444	1	a	 Early Access Review
1641	1	a	 Early Access Review
4364	1	a	 Early Access Review
812	1	a	 Early Access Review
1406	1	a	 Early Access Review
4518	1	a	 Early Access Review
3889	1	a	 Early Access Review
3475	1	a	 Early Access Review
3199	1	a	 Early Access Review
5218	1	a	 Early Access Review
3844	1	a	 Early Access Review
5135	1	a	 Early Access Review
1047	1	a	 Early Access Review
4938	1	a	 Early Access Review
5489	1	a	 Early Access Review
3287	1	a	 Early Access Review
4872	1	a	 Early Access Review
630	1	a	 Early Access Review
1369	1	a	 Early Access Review
4541	1	a	 Early Access Review
3385	1	a	 Early Access Review
2102	0	a	 Early Access Review
5511	1	a	 Early Access Review
1986	1	a	 Early Access Review
5164	1	a	 Early Access Review
2322	1	a	 Early Access Review
2853	1	a	 Early Access Review
1716	1	a	 Early Access Review
2695	1	a	 Early Access Review
4786	1	a	 Early Access Review
271	1	a	 Early Access Review
1272	1	a	 Early Access Review
825	1	a	 Early Access Review
5105	1	a	 Early Access Review
3104	1	a	 Early Access Review
5137	1	a	 Early Access Review
1150	1	a	 Early Access Review
